Variant,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
Estimates,1990,26770,25618,25711,25504,23814,22276,21109,21826,22227,20882,20055,19155,18600,19285,20410,21962,23876,24972,25709,26794,27055,26855,25201,24006,24926,25045,26157,24592,17481,13523,13959,15621,18426,18814,18427,18732,18035,17914,17060,15769,14740,13399,12527,11659,10854,10149,9657,9403,9427,9345,8961,8820,8910,8860,8809,8677,8529,8166,7609,7382,7162,6868,6572,6094,5873,5790,5422,4965,4658,4424,4096,3703,3425,3206,2957,2736,2476,2126,1814,1606,1444,1253,1041,870,731,597,480,374,281,207,144,99,68,44,27,16,9,5,2,1,1
Estimates,1991,24617,26489,25502,25623,25437,23764,22237,21078,21797,22198,20856,20031,19133,18579,19262,20384,21932,23841,24932,25665,26745,27001,26798,25144,23948,24866,24985,26095,24533,17434,13483,13918,15578,18378,18766,18380,18683,17987,17864,17011,15721,14690,13349,12478,11611,10808,10103,9610,9355,9374,9288,8900,8754,8838,8784,8729,8594,8441,8075,7515,7279,7049,6745,6441,5960,5732,5639,5269,4812,4500,4258,3925,3531,3250,3026,2776,2553,2296,1957,1655,1451,1290,1106,907,748,620,498,394,302,223,161,109,73,48,30,18,10,6,3,1,1
Estimates,1992,21179,24360,26368,25413,25554,25382,23722,22203,21048,21769,22172,20832,20008,19111,18555,19234,20352,21894,23796,24881,25609,26683,26935,26728,25074,23880,24796,24915,26024,24465,17379,13436,13871,15528,18325,18712,18327,18629,17933,17809,16956,15666,14636,13295,12425,11560,10758,10054,9561,9303,9317,9226,8835,8684,8763,8705,8647,8507,8349,7977,7413,7167,6926,6614,6302,5820,5586,5484,5111,4653,4336,4084,3748,3355,3072,2845,2595,2371,2117,1789,1498,1299,1140,965,780,634,518,410,319,240,174,122,80,52,33,20,11,6,3,2,1
Estimates,1993,19930,20964,24252,26279,25346,25500,25338,23686,22173,21022,21743,22147,20810,19986,19087,18529,19204,20317,21853,23748,24827,25549,26618,26867,26659,25006,23814,24729,24848,25956,24400,17326,13390,13826,15482,18273,18661,18275,18576,17879,17754,16900,15611,14581,13241,12372,11509,10708,10005,9510,9248,9258,9161,8768,8613,8688,8627,8563,8418,8252,7872,7302,7046,6796,6476,6159,5677,5438,5326,4950,4490,4167,3908,3568,3178,2895,2666,2417,2193,1941,1625,1346,1153,999,834,665,533,429,334,255,188,133,91,58,36,22,13,7,4,2,2
Estimates,1994,19131,19739,20875,24173,26213,25295,25458,25302,23656,22147,20999,21721,22125,20788,19964,19065,18504,19175,20283,21814,23703,24777,25495,26561,26807,26598,24948,23756,24670,24789,25895,24342,17281,13352,13788,15440,18227,18613,18227,18525,17827,17699,16845,15558,14528,13189,12320,11459,10659,9955,9458,9192,9196,9095,8700,8543,8612,8546,8476,8323,8147,7758,7183,6916,6658,6333,6012,5531,5286,5163,4781,4320,3991,3726,3386,3000,2718,2487,2239,2014,1766,1462,1197,1012,865,713,560,442,350,268,200,144,99,65,40,24,14,8,4,2,2
Estimates,1995,18515,18958,19660,20810,24114,26162,25254,25422,25271,23629,22123,20978,21700,22104,20767,19942,19041,18478,19145,20248,21774,23658,24728,25443,26505,26750,26541,24892,23702,24615,24734,25838,24287,17238,13316,13751,15401,18182,18566,18179,18473,17774,17643,16789,15504,14474,13137,12268,11408,10608,9902,9402,9133,9132,9027,8631,8470,8534,8462,8383,8220,8032,7634,7054,6779,6514,6185,5860,5379,5127,4992,4605,4143,3810,3540,3201,2821,2540,2309,2061,1837,1593,1303,1053,878,741,602,466,361,281,211,154,108,72,46,27,16,9,5,2,2
Estimates,1996,17894,18357,18886,19601,20760,24067,26120,25219,25391,25242,23604,22101,20957,21679,22082,20745,19918,19014,18447,19111,20209,21730,23609,24676,25389,26449,26693,26483,24837,23648,24559,24678,25781,24233,17195,13280,13715,15362,18136,18517,18128,18419,17719,17585,16731,15448,14419,13083,12214,11354,10553,9846,9343,9071,9065,8957,8560,8396,8452,8371,8282,8107,7906,7500,6916,6635,6365,6032,5703,5221,4961,4811,4421,3960,3625,3351,3014,2640,2361,2128,1882,1659,1422,1148,915,753,626,501,381,290,221,162,115,78,50,31,18,10,5,3,3
Estimates,1997,17260,17751,18291,18832,19556,20720,24029,26084,25188,25362,25215,23581,22080,20938,21658,22060,20722,19892,18986,18416,19076,20170,21687,23562,24626,25337,26395,26639,26429,24784,23597,24507,24625,25726,24181,17155,13246,13680,15323,18090,18468,18077,18363,17662,17527,16673,15392,14364,13027,12158,11297,10495,9786,9282,9007,8997,8886,8486,8316,8363,8271,8170,7982,7769,7356,6772,6485,6209,5872,5537,5054,4784,4622,4229,3771,3435,3158,2824,2457,2179,1946,1703,1483,1255,1000,786,637,521,410,306,228,170,121,84,55,34,20,11,6,3,3
Estimates,1998,16743,17132,17692,18243,18792,19521,20689,23998,26053,25160,25336,25191,23559,22060,20919,21638,22037,20697,19866,18957,18385,19041,20132,21645,23517,24579,25289,26346,26588,26378,24735,23549,24457,24575,25674,24131,17116,13214,13646,15284,18043,18417,18024,18307,17605,17468,16615,15336,14307,12969,12098,11236,10433,9724,9219,8942,8928,8812,8409,8232,8266,8162,8047,7848,7624,7206,6622,6330,6048,5706,5364,4878,4601,4427,4033,3579,3243,2965,2633,2273,1997,1765,1526,1312,1096,861,667,532,428,331,242,176,128,88,59,37,22,13,7,4,3
Estimates,1999,16376,16627,17077,17648,18207,18762,19494,20663,23970,26025,25134,25311,25168,23538,22041,20899,21615,22012,20671,19837,18926,18352,19005,20094,21604,23472,24532,25242,26297,26539,26328,24686,23502,24408,24526,25622,24081,17077,13181,13611,15244,17994,18364,17969,18249,17546,17407,16555,15277,14246,12907,12034,11172,10368,9659,9154,8875,8856,8734,8326,8139,8159,8042,7915,7704,7471,7049,6466,6168,5879,5530,5181,4694,4409,4225,3831,3383,3048,2768,2440,2087,1814,1585,1353,1148,945,731,558,437,346,261,187,132,93,62,40,24,14,8,4,4
Estimates,2000,16600,16272,16576,17037,17616,18180,18737,19471,20640,23944,25998,25110,25288,25146,23517,22019,20876,21590,21984,20640,19804,18891,18315,18966,20052,21560,23426,24485,25193,26247,26488,26277,24637,23454,24359,24476,25570,24030,17037,13147,13574,15201,17942,18308,17912,18188,17486,17344,16492,15214,14181,12840,11965,11103,10301,9593,9087,8805,8780,8649,8234,8036,8041,7911,7772,7552,7311,6885,6303,5997,5700,5343,4987,4501,4210,4016,3624,3182,2849,2568,2242,1898,1631,1406,1185,991,804,612,459,353,273,201,140,96,65,42,26,15,9,5,4
Estimates,2001,16517,16505,16226,16540,17008,17591,18158,18717,19450,20618,23920,25974,25088,25266,25124,23495,21997,20852,21562,21953,20607,19769,18855,18278,18927,20012,21518,23381,24439,25146,26198,26438,26227,24589,23407,24311,24427,25517,23978,16996,13112,13537,15158,17889,18252,17854,18128,17424,17280,16426,15147,14112,12769,11894,11033,10233,9525,9018,8732,8698,8558,8134,7924,7915,7773,7623,7395,7146,6717,6134,5819,5513,5149,4788,4304,4009,3807,3418,2982,2650,2368,2047,1713,1454,1238,1029,848,677,507,373,281,212,152,102,68,44,28,17,10,5,5
Estimates,2002,16015,16432,16463,16194,16514,16986,17572,18140,18698,19430,20598,23898,25951,25066,25245,25102,23472,21973,20826,21533,21921,20574,19735,18819,18242,18890,19973,21478,23339,24395,25102,26152,26391,26179,24543,23363,24264,24379,25465,23926,16955,13077,13499,15113,17835,18195,17797,18066,17361,17213,16356,15077,14039,12696,11820,10962,10163,9456,8946,8653,8609,8458,8025,7804,7781,7629,7470,7234,6976,6542,5957,5634,5318,4949,4585,4105,3807,3597,3210,2781,2451,2168,1854,1534,1285,1080,885,718,564,415,298,220,161,112,73,47,30,18,10,6,6
Estimates,2003,15911,15942,16394,16433,16170,16494,16968,17554,18122,18680,19412,20579,23877,25929,25045,25222,25078,23447,21946,20797,21501,21886,20538,19698,18783,18206,18853,19935,21438,23297,24352,25057,26106,26344,26132,24498,23318,24216,24329,25411,23871,16911,13040,13459,15068,17780,18137,17737,18002,17294,17140,16281,15001,13962,12619,11745,10888,10090,9382,8867,8567,8511,8347,7906,7674,7639,7478,7309,7065,6797,6356,5769,5437,5114,4742,4375,3900,3600,3382,2998,2576,2248,1968,1663,1358,1123,931,751,599,462,333,234,167,119,80,51,31,19,11,6,7
Estimates,2004,16018,15847,15909,16367,16410,16152,16477,16952,17538,18105,18663,19395,20561,23857,25907,25022,25198,25052,23419,21916,20766,21468,21851,20502,19662,18747,18170,18817,19898,21399,23256,24309,25013,26061,26298,26085,24452,23273,24168,24277,25354,23813,16866,13002,13418,15021,17724,18077,17674,17933,17222,17062,16200,14921,13881,12540,11667,10811,10013,9301,8781,8471,8402,8226,7777,7537,7490,7319,7141,6886,6606,6158,5570,5230,4902,4527,4159,3690,3387,3161,2779,2366,2043,1768,1476,1189,970,791,628,492,371,261,178,124,85,55,34,20,12,7,7
Estimates,2005,16266,15961,15818,15885,16346,16393,16136,16462,16937,17522,18090,18647,19379,20544,23837,25885,24998,25172,25023,23389,21885,20733,21432,21814,20466,19626,18712,18136,18782,19862,21361,23215,24267,24971,26016,26253,26039,24407,23227,24118,24224,25294,23753,16819,12963,13377,14973,17666,18014,17608,17859,17144,16978,16114,14838,13798,12459,11585,10729,9929,9213,8685,8365,8283,8095,7642,7393,7334,7153,6963,6696,6403,5948,5361,5015,4682,4306,3938,3474,3168,2934,2556,2153,1838,1571,1295,1029,827,663,517,396,292,200,132,88,59,37,22,13,7,8
Estimates,2006,16512,16213,15934,15796,15866,16330,16378,16122,16448,16922,17508,18075,18632,19362,20526,23815,25860,24972,25143,24992,23357,21851,20699,21396,21777,20430,19590,18677,18102,18747,19826,21323,23176,24226,24929,25972,26208,25992,24360,23179,24065,24167,25231,23690,16771,12923,13334,14924,17605,17948,17537,17780,17060,16889,16025,14752,13713,12374,11498,10640,9836,9114,8579,8250,8155,7957,7499,7242,7171,6978,6774,6494,6189,5728,5143,4793,4457,4080,3711,3253,2944,2702,2331,1942,1638,1382,1124,880,695,547,417,312,224,148,95,61,40,24,14,8,8
Estimates,2007,16843,16462,16188,15914,15779,15851,16316,16364,16108,16434,16908,17494,18061,18617,19346,20508,23793,25834,24945,25113,24959,23324,21817,20665,21361,21741,20395,19557,18645,18070,18715,19793,21288,23138,24187,24888,25929,26163,25945,24312,23130,24010,24108,25166,23625,16722,12882,13291,14873,17541,17876,17460,17695,16972,16796,15933,14663,13623,12283,11403,10542,9733,9006,8463,8125,8019,7812,7350,7084,6998,6791,6572,6279,5963,5498,4918,4565,4225,3847,3477,3026,2715,2468,2106,1733,1444,1202,963,741,575,443,330,240,167,106,66,41,26,15,8,9
Estimates,2008,17284,16795,16439,16169,15898,15765,15838,16302,16350,16094,16420,16895,17481,18047,18602,19328,20487,23768,25806,24914,25080,24925,23288,21782,20630,21326,21706,20361,19524,18613,18038,18683,19759,21253,23100,24147,24847,25885,26116,25895,24261,23077,23952,24046,25097,23558,16671,12840,13245,14819,17471,17798,17376,17603,16879,16700,15837,14568,13526,12182,11297,10432,9618,8886,8337,7992,7875,7659,7192,6916,6812,6590,6357,6052,5725,5259,4685,4328,3985,3606,3236,2791,2480,2231,1882,1530,1257,1031,813,615,467,351,254,179,120,74,44,27,16,9,10
Estimates,2009,17698,17238,16773,16421,16154,15885,15753,15825,16289,16336,16081,16407,16882,17467,18033,18585,19310,20466,23742,25776,24883,25047,24890,23254,21749,20598,21293,21673,20330,19493,18583,18009,18653,19728,21219,23064,24109,24806,25841,26068,25843,24208,23023,23892,23982,25027,23489,16618,12797,13197,14760,17395,17713,17287,17508,16782,16599,15736,14468,13421,12072,11180,10310,9492,8756,8203,7852,7724,7498,7024,6736,6614,6377,6130,5814,5479,5012,4445,4085,3738,3358,2987,2553,2245,1997,1664,1335,1081,873,675,500,371,272,190,129,83,50,29,17,10,10
Estimates,2010,17795,17656,17220,16758,16409,16144,15875,15742,15814,16276,16324,16069,16395,16870,17455,18019,18570,19293,20446,23718,25749,24855,25017,24860,23225,21721,20571,21266,21646,20303,19467,18557,17984,18627,19700,21189,23031,24073,24767,25797,26020,25791,24155,22968,23831,23918,24957,23419,16565,12751,13146,14697,17315,17625,17196,17410,16684,16495,15629,14359,13305,11950,11051,10177,9357,8619,8063,7705,7565,7327,6846,6544,6404,6153,5893,5569,5226,4759,4198,3834,3483,3103,2735,2313,2012,1769,1455,1151,918,727,551,399,287,204,138,90,57,33,18,10,11
Estimates,2011,17685,17756,17640,17206,16747,16400,16135,15866,15732,15803,16265,16313,16058,16385,16859,17444,18007,18556,19277,20427,23696,25725,24830,24991,24834,23200,21697,20548,21243,21622,20281,19445,18535,17962,18603,19675,21161,22999,24037,24727,25752,25970,25737,24100,22911,23769,23852,24884,23346,16508,12703,13091,14630,17230,17534,17102,17309,16580,16384,15513,14239,13177,11815,10909,10034,9213,8475,7915,7550,7397,7145,6655,6340,6183,5918,5647,5315,4965,4497,3943,3575,3221,2843,2481,2076,1785,1550,1258,979,767,596,441,310,217,148,97,61,37,21,11,12
Estimates,2012,18341,17650,17742,17628,17197,16739,16392,16126,15857,15722,15793,16255,16303,16049,16375,16849,17432,17994,18542,19261,20410,23675,25701,24806,24967,24809,23177,21675,20527,21221,21600,20259,19424,18515,17941,18581,19650,21134,22967,24001,24686,25706,25918,25681,24043,22854,23706,23785,24809,23268,16448,12651,13032,14560,17142,17439,17004,17204,16470,16263,15384,14105,13034,11667,10757,9881,9061,8323,7760,7386,7218,6951,6453,6125,5951,5675,5394,5053,4695,4227,3679,3309,2955,2583,2230,1845,1567,1342,1073,821,630,478,345,235,158,105,66,41,24,13,13
Estimates,2013,18567,18307,17636,17730,17619,17189,16731,16384,16118,15848,15713,15784,16245,16293,16039,16365,16838,17421,17981,18528,19244,20391,23653,25676,24781,24942,24785,23154,21654,20506,21200,21578,20238,19403,18494,17921,18559,19626,21105,22933,23962,24643,25656,25863,25622,23984,22794,23640,23713,24727,23184,16382,12595,12970,14486,17050,17341,16902,17090,16349,16129,15241,13957,12878,11507,10594,9721,8902,8163,7595,7211,7026,6744,6239,5900,5710,5424,5132,4783,4417,3948,3409,3038,2686,2323,1984,1622,1360,1148,902,677,507,375,262,172,112,72,44,26,15,15
Estimates,2014,18320,18534,18293,17625,17722,17611,17182,16724,16376,16109,15839,15704,15775,16236,16283,16029,16354,16826,17408,17967,18511,19226,20370,23629,25650,24755,24916,24759,23130,21631,20485,21177,21555,20216,19382,18473,17899,18536,19599,21074,22896,23920,24596,25603,25806,25561,23923,22732,23570,23637,24639,23092,16310,12535,12905,14409,16955,17237,16792,16967,16215,15980,15082,13794,12709,11336,10422,9551,8734,7993,7419,7023,6821,6525,6014,5666,5462,5164,4862,4504,4129,3661,3132,2764,2419,2069,1746,1409,1164,967,745,547,399,286,193,123,78,48,28,16,17
Estimates,2015,17931,18290,18521,18283,17617,17714,17604,17174,16716,16368,16101,15831,15696,15766,16226,16273,16018,16342,16813,17393,17950,18493,19206,20348,23604,25623,24729,24891,24734,23106,21608,20463,21155,21532,20194,19360,18451,17877,18511,19572,21042,22857,23876,24546,25548,25746,25497,23859,22666,23495,23554,24543,22993,16234,12473,12837,14329,16855,17126,16671,16830,16066,15813,14907,13617,12529,11156,10242,9373,8555,7811,7229,6823,6604,6295,5781,5424,5204,4896,4581,4214,3832,3367,2853,2492,2157,1824,1519,1209,983,801,604,432,306,212,138,86,52,31,18,19
Estimates,2016,17730,17903,18278,18512,18275,17610,17708,17597,17167,16709,16360,16094,15823,15688,15757,16217,16263,16007,16330,16800,17378,17934,18475,19186,20327,23579,25597,24705,24866,24709,23083,21586,20442,21133,21510,20173,19339,18430,17855,18486,19543,21007,22816,23829,24495,25491,25685,25432,23792,22595,23414,23463,24439,22887,16154,12408,12766,14245,16747,17005,16538,16676,15900,15631,14717,13429,12338,10967,10051,9182,8363,7615,7027,6610,6376,6055,5538,5173,4938,4617,4291,3916,3528,3070,2575,2224,1903,1589,1305,1022,816,651,479,332,227,153,97,58,34,20,22
Estimates,2017,18226,17704,17892,18269,18504,18269,17604,17701,17590,17160,16702,16353,16086,15816,15680,15748,16207,16252,15995,16316,16785,17362,17916,18456,19165,20305,23555,25571,24679,24840,24684,23059,21564,20420,21111,21487,20151,19316,18407,17831,18459,19511,20970,22773,23780,24441,25431,25620,25361,23719,22518,23325,23364,24327,22775,16070,12339,12691,14154,16628,16869,16388,16504,15715,15430,14512,13227,12135,10764,9845,8976,8155,7404,6810,6385,6136,5804,5285,4910,4658,4326,3988,3606,3218,2771,2299,1963,1659,1366,1104,849,664,517,369,248,164,107,66,38,22,25
Estimates,2018,16854,18200,17693,17883,18262,18497,18262,17598,17695,17583,17153,16695,16346,16079,15808,15671,15738,16194,16238,15979,16299,16767,17342,17895,18434,19142,20280,23528,25542,24651,24813,24657,23033,21540,20397,21088,21463,20127,19292,18383,17805,18430,19477,20931,22726,23728,24385,25368,25551,25285,23639,22433,23227,23258,24209,22659,15983,12267,12610,14054,16496,16717,16220,16314,15515,15217,14296,13015,11920,10549,9626,8755,7932,7180,6583,6149,5887,5544,5022,4638,4369,4025,3678,3294,2909,2478,2032,1713,1428,1158,920,693,529,400,277,180,116,73,43,24,28
Estimates,2019,14976,16830,18189,17684,17875,18255,18491,18256,17591,17688,17576,17146,16688,16339,16071,15798,15660,15725,16179,16221,15961,16279,16745,17320,17872,18409,19117,20254,23499,25512,24622,24784,24629,23007,21515,20374,21063,21438,20102,19266,18356,17777,18398,19441,20889,22678,23675,24327,25303,25478,25204,23553,22342,23125,23149,24088,22539,15892,12191,12523,13945,16351,16550,16038,16112,15305,14994,14072,12794,11695,10321,9392,8521,7699,6948,6348,5908,5632,5277,4752,4358,4073,3719,3367,2985,2607,2196,1778,1479,1215,968,753,554,411,302,202,128,80,49,28,31
Estimates,2020,13362,14957,16821,18181,17678,17870,18250,18486,18250,17585,17682,17570,17140,16682,16332,16063,15790,15650,15714,16166,16207,15946,16263,16728,17302,17853,18390,19096,20232,23475,25487,24597,24759,24604,22984,21493,20352,21041,21414,20078,19241,18330,17749,18367,19405,20848,22630,23621,24266,25233,25398,25115,23461,22246,23018,23035,23962,22413,15795,12108,12427,13823,16188,16366,15841,15895,15082,14758,13833,12557,11451,10074,9141,8271,7452,6702,6101,5654,5363,4996,4468,4064,3765,3405,3052,2677,2311,1922,1536,1258,1015,793,603,431,311,221,144,88,53,31,36
Estimates,2021,11502,13347,14950,16815,18176,17673,17866,18245,18480,18244,17580,17676,17564,17134,16676,16326,16056,15782,15641,15703,16155,16194,15932,16248,16713,17286,17837,18373,19078,20213,23452,25462,24574,24735,24580,22962,21472,20332,21018,21390,20053,19215,18302,17720,18334,19368,20805,22580,23563,24201,25157,25312,25019,23362,22145,22907,22917,23830,22277,15688,12015,12319,13687,16009,16165,15629,15664,14845,14507,13575,12299,11185,9806,8870,8003,7188,6441,5839,5385,5078,4697,4167,3757,3446,3086,2736,2373,2023,1660,1306,1052,832,635,470,326,228,158,100,59,35,41
Medium,2022,10762,11487,13339,14943,16809,18171,17668,17860,18239,18474,18238,17574,17670,17558,17127,16667,16316,16045,15769,15627,15687,16137,16175,15912,16228,16692,17265,17815,18351,19055,20189,23426,25435,24547,24709,24555,22937,21448,20308,20993,21362,20024,19185,18271,17687,18298,19328,20759,22525,23500,24128,25072,25217,24916,23258,22040,22792,22793,23688,22130,15572,11913,12200,13539,15818,15955,15408,15425,14600,14245,13300,12019,10899,9526,8591,7727,6916,6172,5568,5105,4782,4389,3860,3447,3130,2773,2431,2083,1753,1416,1095,865,669,497,357,240,163,110,67,38,46
Medium,2023,10650,10747,11479,13332,14937,16803,18165,17662,17854,18233,18468,18232,17567,17663,17550,17118,16656,16303,16030,15753,15608,15668,16116,16153,15891,16206,16669,17242,17792,18327,19031,20165,23400,25408,24521,24683,24528,22912,21423,20283,20965,21331,19993,19152,18237,17652,18260,19285,20708,22465,23430,24047,24978,25114,24807,23150,21932,22672,22662,23537,21971,15445,11802,12073,13382,15619,15738,15182,15181,14347,13963,13002,11722,10605,9241,8307,7445,6637,5895,5288,4817,4478,4075,3551,3139,2821,2472,2142,1811,1501,1192,904,697,524,378,264,172,113,74,43,52
Medium,2024,10562,10636,10739,11473,13326,14931,16798,18159,17656,17848,18227,18461,18225,17560,17655,17541,17107,16644,16289,16014,15735,15589,15647,16094,16132,15869,16183,16647,17219,17769,18304,19008,20141,23374,25381,24495,24657,24502,22886,21397,20256,20935,21298,19959,19118,18202,17616,18219,19239,20654,22399,23353,23959,24878,25006,24694,23039,21818,22544,22520,23371,21796,15305,11682,11937,13217,15410,15511,14946,14924,14069,13656,12688,11412,10294,8942,8010,7150,6345,5605,4995,4516,4163,3754,3239,2834,2518,2180,1865,1554,1265,986,731,548,400,280,190,120,76,48,60
Medium,2025,10455,10548,10628,10733,11467,13321,14926,16793,18153,17651,17842,18220,18455,18218,17553,17646,17530,17094,16629,16273,15996,15715,15569,15626,16073,16110,15847,16161,16624,17196,17746,18281,18986,20118,23350,25355,24470,24631,24475,22859,21370,20228,20903,21264,19924,19082,18165,17577,18177,19189,20594,22327,23269,23865,24774,24895,24578,22923,21697,22405,22364,23188,21603,15153,11553,11793,13044,15192,15275,14698,14640,13766,13332,12358,11084,9968,8629,7699,6841,6038,5299,4687,4203,3839,3429,2928,2533,2224,1901,1603,1313,1049,799,576,419,297,202,132,81,50,67
Medium,2026,10332,10441,10541,10623,10728,11463,13317,14922,16787,18148,17645,17836,18214,18448,18211,17544,17635,17517,17080,16613,16255,15977,15695,15548,15605,16051,16088,15825,16140,16603,17175,17725,18260,18964,20097,23326,25329,24444,24604,24447,22830,21340,20198,20870,21227,19887,19044,18126,17537,18131,19135,20529,22248,23179,23767,24666,24780,24456,22798,21567,22254,22193,22987,21392,14989,11416,11642,12863,14966,15026,14424,14330,13445,12992,12010,10740,9627,8301,7372,6514,5714,4978,4367,3881,3512,3104,2622,2241,1943,1636,1356,1090,851,631,442,312,215,142,90,53,72
