Variant,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
Medium,2027,10229,10318,10434,10535,10618,10724,11459,13313,14917,16782,18142,17639,17831,18208,18441,18202,17533,17623,17503,17064,16595,16236,15957,15675,15528,15584,16030,16066,15804,16118,16582,17154,17704,18239,18944,20075,23302,25304,24418,24576,24417,22800,21310,20166,20834,21189,19849,19004,18085,17493,18080,19075,20458,22164,23086,23666,24554,24660,24326,22664,21424,22087,22004,22767,21166,14816,11273,11484,12675,14726,14752,14124,14003,13109,12632,11644,10379,9268,7955,7027,6170,5373,4644,4038,3554,3184,2784,2324,1961,1675,1387,1129,887,674,485,330,226,151,96,59,78
Medium,2028,10139,10216,10312,10429,10530,10614,10720,11455,13308,14912,16777,18136,17634,17824,18200,18432,18191,17521,17608,17486,17046,16576,16216,15937,15654,15507,15563,16009,16045,15783,16098,16561,17134,17684,18219,18923,20054,23278,25277,24391,24547,24386,22768,21277,20132,20797,21148,19808,18962,18041,17445,18025,19010,20382,22076,22989,23561,24437,24532,24186,22518,21267,21903,21799,22531,20927,14635,11123,11319,12476,14462,14451,13807,13659,12753,12254,11260,9999,8890,7590,6662,5808,5018,4299,3702,3227,2859,2471,2037,1693,1422,1156,920,704,519,363,240,159,103,63,85
Medium,2029,10066,10126,10209,10306,10424,10526,10610,10717,11451,13304,14908,16772,18131,17627,17817,18192,18421,18179,17507,17592,17469,17027,16556,16195,15916,15634,15486,15542,15988,16025,15763,16078,16542,17114,17664,18200,18903,20033,23254,25250,24363,24516,24352,22734,21242,20097,20759,21106,19765,18917,17993,17393,17965,18941,20303,21986,22889,23451,24313,24393,24032,22356,21093,21703,21578,22282,20676,14445,10967,11145,12257,14173,14134,13475,13295,12378,11856,10855,9597,8489,7203,6278,5429,4650,3947,3366,2902,2542,2169,1762,1440,1187,944,731,544,390,265,169,109,68,93
Medium,2030,10005,10054,10120,10204,10301,10420,10522,10606,10713,11448,13300,14903,16766,18124,17620,17809,18182,18409,18165,17491,17575,17450,17007,16536,16175,15896,15613,15466,15522,15968,16005,15744,16059,16523,17095,17645,18181,18884,20012,23229,25221,24333,24483,24317,22697,21206,20060,20718,21062,19719,18867,17940,17336,17901,18869,20222,21892,22785,23333,24178,24242,23863,22178,20905,21488,21344,22020,20414,14247,10802,10953,12016,13867,13800,13122,12911,11984,11437,10427,9172,8065,6795,5875,5037,4275,3593,3031,2584,2234,1879,1501,1204,971,751,566,409,285,187,115,71,100
Medium,2031,9956,9993,10047,10114,10199,10297,10416,10519,10603,10709,11444,13296,14898,16761,18118,17612,17799,18170,18395,18149,17474,17556,17430,16987,16516,16155,15875,15593,15446,15502,15948,15986,15726,16041,16505,17077,17627,18162,18864,19990,23202,25190,24300,24448,24279,22660,21168,20022,20675,21014,19669,18813,17883,17276,17834,18795,20137,21794,22673,23207,24031,24074,23677,21984,20702,21260,21099,21746,20140,14038,10620,10743,11762,13545,13445,12749,12507,11568,10993,9973,8721,7616,6367,5457,4636,3897,3241,2703,2275,1939,1604,1258,987,775,583,427,300,202,128,76,108
Medium,2032,9937,9944,9986,10042,10110,10196,10294,10413,10516,10599,10706,11440,13292,14893,16754,18109,17603,17787,18156,18379,18131,17455,17536,17410,16966,16495,16134,15855,15573,15426,15483,15929,15968,15708,16024,16488,17060,17609,18143,18843,19967,23174,25158,24266,24411,24240,22620,21128,19981,20629,20961,19613,18754,17822,17213,17765,18718,20049,21689,22553,23068,23869,23891,23474,21775,20487,21021,20842,21459,19849,13806,10420,10520,11494,13203,13071,12357,12080,11126,10522,9491,8244,7144,5922,5030,4231,3520,2894,2384,1978,1659,1347,1033,789,602,441,313,213,138,85,116
Medium,2033,9935,9926,9938,9981,10038,10106,10192,10291,10410,10512,10596,10703,11437,13287,14887,16746,18100,17591,17773,18140,18362,18113,17436,17516,17389,16946,16475,16114,15835,15554,15407,15465,15911,15950,15691,16007,16471,17042,17591,18123,18822,19943,23144,25123,24230,24372,24198,22578,21086,19937,20578,20904,19554,18692,17759,17148,17694,18637,19954,21577,22421,22916,23690,23691,23257,21555,20261,20770,20573,21155,19528,13553,10208,10285,11209,12842,12677,11943,11627,10658,10021,8979,7741,6653,5465,4597,3827,3149,2557,2076,1695,1395,1109,828,615,456,324,223,147,92,126
Medium,2034,9920,9923,9920,9933,9977,10034,10103,10189,10287,10406,10509,10593,10699,11432,13281,14880,16737,18088,17578,17758,18123,18343,18093,17416,17496,17369,16926,16455,16094,15816,15535,15389,15448,15894,15933,15675,15990,16454,17024,17572,18103,18799,19917,23113,25087,24192,24331,24155,22535,21041,19889,20523,20841,19490,18627,17693,17080,17619,18552,19853,21453,22276,22749,23496,23476,23026,21323,20025,20508,20288,20820,19176,13284,9985,10036,10908,12461,12259,11502,11145,10159,9490,8440,7217,6148,5003,4164,3428,2786,2230,1782,1428,1151,891,647,467,336,231,154,97,138
Medium,2035,9933,9909,9917,9914,9929,9973,10031,10100,10186,10284,10403,10506,10589,10695,11427,13275,14871,16726,18075,17563,17741,18105,18324,18073,17396,17476,17349,16906,16435,16075,15798,15517,15372,15431,15877,15917,15658,15974,16437,17006,17552,18081,18775,19890,23080,25048,24152,24288,24109,22487,20991,19837,20463,20775,19423,18559,17625,17010,17540,18459,19741,21317,22117,22566,23288,23248,22783,21079,19777,20229,19973,20452,18803,13000,9747,9772,10590,12057,11815,11033,10631,9628,8928,7878,6677,5636,4539,3736,3038,2435,1918,1505,1180,927,698,493,345,240,160,103,149
Medium,2036,9984,9922,9903,9912,9910,9925,9970,10028,10096,10183,10281,10400,10503,10586,10690,11421,13266,14861,16713,18060,17546,17723,18086,18304,18053,17376,17455,17329,16886,16416,16057,15780,15500,15355,15414,15861,15901,15643,15958,16419,16987,17531,18058,18750,19862,23045,25008,24111,24243,24060,22436,20937,19780,20399,20706,19355,18489,17553,16934,17454,18358,19619,21168,21944,22370,23067,23009,22528,20824,19514,19922,19627,20061,18408,12697,9495,9492,10253,11627,11341,10532,10085,9067,8341,7297,6128,5121,4078,3316,2658,2097,1623,1246,952,727,532,365,248,166,107,160
Medium,2037,10058,9973,9916,9898,9908,9907,9922,9967,10025,10093,10180,10278,10397,10499,10581,10684,11413,13256,14849,16699,18043,17528,17705,18066,18284,18033,17356,17436,17309,16867,16398,16039,15762,15484,15339,15399,15845,15885,15627,15941,16401,16968,17510,18034,18723,19832,23008,24966,24067,24194,24006,22379,20879,19720,20332,20634,19283,18416,17478,16853,17360,18247,19485,21006,21757,22163,22834,22757,22262,20553,19223,19584,19260,19648,17988,12376,9229,9196,9893,11168,10835,9999,9506,8480,7735,6706,5576,4609,3626,2907,2294,1778,1346,1007,749,556,395,262,172,111,169
Medium,2038,10162,10047,9967,9911,9894,9904,9903,9919,9964,10022,10091,10177,10275,10393,10494,10575,10677,11404,13245,14835,16683,18025,17510,17685,18046,18264,18013,17336,17416,17290,16848,16380,16022,15746,15468,15324,15384,15830,15869,15610,15924,16382,16947,17487,18009,18696,19801,22970,24921,24019,24141,23946,22318,20816,19657,20263,20560,19209,18338,17396,16765,17257,18125,19339,20832,21560,21944,22589,22493,21978,20254,18904,19225,18871,19207,17541,12036,8946,8879,9509,10678,10295,9434,8899,7872,7116,6109,5025,4105,3185,2513,1947,1478,1091,794,575,414,285,182,115,178
Medium,2039,10245,10152,10041,9962,9907,9890,9901,9900,9916,9961,10019,10088,10174,10272,10389,10488,10568,10668,11393,13231,14819,16665,18007,17491,17666,18027,18244,17994,17317,17397,17271,16831,16363,16006,15730,15452,15309,15369,15814,15853,15594,15905,16363,16925,17463,17983,18667,19768,22930,24873,23968,24083,23882,22253,20751,19591,20192,20482,19129,18254,17307,16668,17144,17992,19182,20647,21352,21714,22333,22212,21664,19925,18564,18844,18455,18738,17068,11674,8643,8540,9098,10153,9722,8840,8270,7251,6491,5514,4482,3611,2758,2137,1622,1200,862,610,429,299,199,122,187
Medium,2040,10296,10234,10146,10037,9958,9904,9887,9898,9898,9913,9958,10016,10085,10170,10267,10383,10481,10558,10657,11380,13217,14803,16648,17988,17472,17647,18007,18225,17974,17299,17379,17254,16814,16347,15990,15715,15438,15294,15353,15798,15836,15576,15886,16342,16902,17438,17955,18636,19734,22886,24821,23911,24020,23814,22185,20684,19524,20117,20399,19044,18163,17209,16561,17022,17849,19015,20452,21132,21472,22059,21901,21318,19574,18204,18437,18014,18241,16563,11287,8319,8177,8658,9596,9119,8223,7625,6622,5865,4924,3949,3133,2351,1784,1320,951,664,457,310,209,134,198
Medium,2041,10338,10285,10229,10141,10033,9955,9901,9884,9895,9895,9910,9956,10013,10081,10166,10261,10376,10472,10548,10644,11366,13201,14786,16629,17969,17453,17627,17988,18205,17956,17281,17361,17237,16797,16331,15975,15700,15423,15280,15338,15782,15819,15558,15866,16320,16878,17411,17927,18605,19697,22839,24764,23850,23953,23743,22115,20614,19453,20037,20310,18950,18062,17101,16445,16889,17697,18839,20246,20902,21215,21757,21559,20951,19202,17818,18004,17545,17710,16023,10872,7971,7788,8190,9009,8492,7591,6972,5992,5245,4346,3432,2676,1966,1455,1047,734,498,331,217,141,212
Medium,2042,10376,10328,10280,10224,10137,10029,9952,9898,9882,9893,9892,9908,9953,10010,10077,10160,10254,10367,10461,10535,10631,11351,13184,14768,16611,17950,17434,17609,17969,18187,17938,17263,17344,17220,16782,16316,15960,15686,15408,15265,15322,15765,15800,15538,15846,16297,16853,17384,17897,18570,19657,22787,24702,23785,23883,23670,22042,20541,19377,19951,20212,18848,17952,16984,16320,16749,17537,18654,20031,20657,20930,21424,21195,20560,18804,17408,17544,17044,17142,15443,10426,7598,7374,7696,8398,7849,6950,6317,5366,4636,3784,2937,2243,1608,1158,811,552,363,233,147,227
Medium,2043,10360,10366,10322,10275,10220,10134,10026,9949,9895,9879,9890,9890,9905,9949,10006,10071,10153,10245,10356,10449,10522,10616,11335,13168,14751,16593,17931,17415,17590,17951,18169,17920,17247,17328,17205,16766,16301,15946,15671,15393,15249,15306,15747,15781,15518,15824,16273,16827,17355,17864,18533,19613,22731,24636,23717,23810,23593,21965,20463,19296,19857,20105,18735,17832,16858,16188,16601,17369,18459,19800,20385,20616,21069,20807,20142,18380,16972,17053,16507,16532,14820,9947,7200,6937,7182,7770,7194,6305,5666,4751,4042,3243,2466,1838,1283,898,611,403,255,158,240
Medium,2044,10322,10350,10360,10318,10271,10217,10131,10023,9946,9893,9877,9888,9887,9902,9945,10000,10064,10144,10235,10344,10435,10507,10600,11319,13151,14733,16574,17912,17397,17572,17933,18152,17903,17231,17313,17189,16752,16287,15931,15656,15378,15233,15289,15728,15761,15497,15801,16249,16800,17325,17829,18492,19565,22671,24567,23646,23735,23513,21883,20379,19207,19754,19988,18613,17702,16724,16048,16445,17191,18251,19545,20086,20282,20691,20392,19695,17928,16505,16525,15930,15875,14150,9436,6780,6480,6652,7130,6535,5662,5023,4149,3471,2729,2026,1471,998,679,447,284,173,257
Medium,2045,10240,10312,10344,10356,10314,10268,10214,10128,10021,9944,9890,9874,9885,9884,9898,9940,9993,10056,10134,10223,10331,10421,10492,10585,11303,13134,14716,16556,17894,17379,17555,17916,18135,17887,17215,17298,17175,16737,16272,15916,15641,15362,15216,15271,15708,15740,15475,15778,16223,16771,17291,17791,18448,19515,22609,24495,23573,23656,23427,21795,20287,19110,19641,19860,18481,17565,16583,15900,16280,17001,18021,19264,19767,19925,20286,19949,19220,17444,16003,15957,15308,15167,13433,8894,6340,6009,6112,6485,5877,5026,4393,3568,2925,2246,1624,1148,757,498,316,193,278
Medium,2046,10089,10231,10306,10340,10352,10310,10265,10211,10125,10018,9941,9888,9871,9882,9880,9892,9933,9984,10045,10122,10209,10316,10406,10476,10569,11287,13117,14699,16539,17876,17362,17538,17900,18119,17872,17201,17283,17160,16723,16257,15901,15625,15345,15198,15252,15688,15719,15453,15753,16195,16739,17254,17749,18402,19462,22544,24421,23496,23571,23335,21700,20187,19003,19519,19723,18340,17420,16433,15744,16104,16791,17767,18964,19426,19543,19854,19477,18710,16923,15462,15344,14637,14410,12673,8327,5886,5528,5565,5840,5226,4403,3785,3013,2412,1805,1270,872,557,353,215,306
Medium,2047,9926,10079,10225,10302,10336,10349,10307,10262,10208,10123,10016,9939,9885,9868,9878,9874,9885,9924,9974,10033,10109,10195,10301,10390,10460,10553,11271,13101,14682,16522,17859,17346,17522,17884,18104,17857,17186,17269,17145,16708,16242,15885,15608,15328,15180,15232,15667,15696,15429,15726,16165,16704,17215,17705,18353,19407,22477,24342,23414,23480,23235,21594,20076,18887,19386,19576,18192,17266,16276,15577,15909,16560,17496,18643,19060,19134,19392,18969,18161,16361,14878,14682,13918,13606,11876,7740,5421,5041,5018,5199,4585,3800,3202,2490,1942,1415,968,643,396,241,339
Medium,2048,9720,9917,10074,10221,10298,10333,10346,10305,10259,10206,10121,10013,9936,9882,9864,9872,9867,9877,9914,9962,10020,10094,10180,10286,10374,10444,10537,11255,13085,14666,16505,17843,17330,17507,17869,18089,17842,17172,17254,17131,16692,16226,15869,15591,15310,15161,15212,15644,15672,15403,15697,16132,16666,17173,17659,18302,19350,22406,24259,23325,23381,23124,21479,19956,18761,19245,19421,18035,17104,16107,15393,15694,16311,17205,18299,18669,18697,18895,18422,17567,15753,14246,13972,13153,12761,11049,7138,4949,4551,4474,4568,3963,3220,2651,2009,1526,1081,716,459,271,379
Medium,2049,9462,9711,9912,10069,10217,10295,10330,10343,10302,10257,10203,10118,10011,9933,9878,9859,9866,9859,9866,9902,9949,10006,10079,10165,10270,10359,10429,10522,11240,13069,14650,16490,17827,17315,17492,17854,18074,17828,17158,17239,17115,16676,16210,15851,15573,15291,15141,15191,15621,15647,15375,15666,16096,16626,17129,17611,18249,19290,22330,24169,23228,23272,23003,21353,19826,18628,19095,19256,17868,16930,15919,15188,15463,16046,16893,17930,18250,18226,18359,17830,16925,15096,13567,13215,12348,11884,10200,6525,4474,4064,3937,3955,3365,2671,2143,1583,1169,801,512,316,426
Medium,2050,9174,9453,9706,9907,10066,10214,10292,10327,10341,10300,10255,10201,10116,10008,9929,9873,9852,9857,9849,9855,9889,9935,9991,10064,10149,10254,10343,10414,10507,11225,13055,14636,16475,17812,17300,17478,17840,18060,17814,17143,17224,17099,16660,16192,15833,15554,15271,15120,15168,15596,15619,15345,15632,16058,16585,17083,17561,18194,19227,22249,24071,23122,23152,22871,21217,19688,18486,18937,19082,17690,16736,15712,14969,15216,15760,16558,17534,17798,17717,17778,17188,16229,14388,12843,12418,11512,10982,9336,5909,4001,3582,3414,3363,2796,2164,1692,1215,868,574,353,488
Medium,2051,8864,9166,9448,9701,9904,10062,10211,10289,10325,10338,10298,10252,10199,10113,10004,9924,9866,9844,9847,9837,9842,9875,9920,9976,10049,10134,10239,10328,10399,10493,11211,13041,14621,16460,17797,17286,17464,17826,18046,17799,17128,17208,17082,16642,16174,15814,15534,15250,15098,15145,15569,15589,15312,15596,16018,16541,17036,17509,18135,19158,22160,23963,23006,23022,22728,21072,19541,18335,18769,18896,17492,16523,15490,14734,14949,15453,16199,17108,17310,17166,17148,16492,15479,13632,12080,11589,10650,10063,8463,5292,3532,3111,2908,2800,2271,1713,1302,905,624,397,555
Medium,2052,8566,8856,9161,9444,9698,9900,10060,10208,10287,10322,10336,10295,10250,10196,10109,9999,9917,9858,9834,9835,9824,9828,9860,9905,9961,10033,10119,10224,10314,10385,10479,11198,13027,14608,16446,17783,17273,17450,17812,18031,17784,17113,17192,17065,16624,16155,15795,15514,15229,15075,15119,15539,15556,15278,15558,15977,16496,16986,17453,18071,19083,22063,23845,22879,22881,22576,20918,19385,18176,18588,18688,17273,16293,15251,14481,14664,15124,15812,16646,16780,16567,16465,15741,14677,12834,11284,10733,9770,9133,7589,4679,3072,2655,2426,2279,1801,1320,972,651,432,630
Medium,2053,8296,8557,8851,9156,9440,9695,9898,10057,10206,10285,10320,10334,10293,10247,10192,10103,9992,9909,9848,9822,9822,9810,9813,9845,9890,9945,10018,10104,10210,10300,10372,10467,11185,13014,14595,16433,17769,17259,17436,17798,18016,17768,17096,17174,17047,16605,16136,15774,15492,15206,15050,15090,15507,15521,15241,15518,15934,16449,16933,17393,18001,19000,21956,23716,22742,22731,22414,20754,19219,18005,18388,18459,17037,16047,14994,14209,14357,14768,15392,16144,16203,15916,15725,14937,13828,11999,10460,9856,8878,8199,6719,4077,2626,2219,1978,1811,1392,988,701,452,704
Medium,2054,8026,8288,8552,8847,9153,9437,9692,9895,10055,10203,10282,10318,10331,10290,10243,10186,10097,9984,9899,9836,9809,9809,9796,9798,9830,9875,9931,10004,10089,10196,10287,10359,10454,11173,13002,14582,16420,17756,17246,17423,17783,18000,17752,17079,17156,17027,16585,16115,15753,15469,15181,15022,15060,15474,15485,15203,15477,15889,16398,16875,17327,17925,18910,21839,23576,22595,22571,22242,20580,19041,17814,18166,18211,16784,15781,14717,13917,14024,14382,14935,15598,15576,15212,14933,14085,12941,11136,9617,8967,7981,7268,5863,3492,2199,1813,1575,1402,1044,714,488,767
Medium,2055,7756,8018,8283,8548,8843,9150,9434,9689,9893,10052,10201,10280,10315,10328,10286,10238,10180,10089,9974,9887,9823,9795,9794,9781,9783,9815,9860,9916,9990,10076,10183,10274,10347,10442,11162,12990,14570,16407,17742,17232,17408,17768,17984,17734,17062,17137,17008,16565,16094,15730,15444,15153,14992,15028,15438,15448,15164,15434,15841,16343,16813,17255,17841,18811,21713,23427,22439,22400,22059,20393,18844,17603,17926,17946,16511,15495,14419,13600,13663,13962,14437,15003,14897,14456,14093,13194,12021,10249,8759,8071,7085,6352,5030,2931,1801,1448,1223,1054,757,498,834
Medium,2056,7509,7748,8013,8279,8545,8840,9147,9432,9687,9891,10050,10199,10278,10313,10324,10281,10231,10172,10079,9962,9875,9809,9781,9779,9766,9768,9800,9845,9902,9976,10063,10170,10262,10335,10431,11151,12979,14558,16394,17728,17218,17393,17752,17967,17716,17043,17118,16987,16543,16070,15704,15417,15124,14961,14994,15401,15408,15123,15388,15789,16284,16744,17176,17750,18704,21578,23268,22273,22219,21862,20184,18624,17375,17669,17658,16216,15186,14096,13256,13270,13504,13895,14358,14167,13654,13212,12268,11075,9347,7894,7175,6201,5458,4229,2405,1441,1126,921,766,529,887
Medium,2057,7300,7501,7744,8009,8276,8542,8838,9145,9430,9685,9889,10048,10197,10275,10309,10319,10274,10223,10162,10067,9949,9861,9795,9766,9764,9751,9753,9786,9831,9888,9963,10050,10158,10250,10324,10421,11140,12968,14546,16381,17714,17204,17378,17735,17949,17698,17024,17097,16965,16520,16045,15677,15387,15093,14927,14958,15363,15367,15078,15339,15733,16218,16668,17089,17651,18590,21434,23099,22096,22024,21642,19954,18387,17130,17391,17349,15899,14851,13745,12880,12841,13004,13306,13664,13391,12812,12296,11314,10111,8434,7027,6289,5337,4595,3477,1929,1123,850,671,537,944
Medium,2058,7149,7292,7496,7740,8006,8273,8539,8835,9143,9428,9683,9886,10046,10194,10271,10304,10313,10266,10213,10150,10054,9936,9846,9780,9751,9749,9736,9739,9772,9818,9875,9950,10038,10147,10239,10313,10410,11130,12957,14535,16368,17700,17188,17362,17718,17930,17678,17004,17075,16941,16494,16018,15648,15356,15060,14893,14922,15322,15323,15031,15285,15671,16147,16586,16996,17546,18469,21281,22919,21905,21807,21399,19705,18133,16865,17091,17015,15554,14487,13362,12470,12373,12461,12672,12926,12576,11935,11352,10341,9135,7519,6169,5421,4502,3785,2794,1508,850,621,471,988
Medium,2059,7022,7142,7288,7492,7736,8003,8270,8537,8833,9141,9426,9681,9884,10043,10190,10266,10297,10305,10256,10202,10137,10041,9921,9832,9765,9737,9735,9722,9725,9759,9805,9863,9939,10027,10136,10229,10303,10401,11120,12946,14523,16355,17685,17173,17345,17700,17911,17658,16983,17052,16916,16467,15989,15617,15323,15026,14857,14883,15279,15275,14979,15226,15603,16068,16497,16896,17433,18339,21117,22725,21693,21566,21137,19436,17857,16579,16767,16652,15179,14089,12943,12022,11863,11875,11996,12149,11727,11030,10387,9354,8154,6611,5326,4582,3716,3048,2189,1144,622,437,973
Medium,2060,6916,7014,7137,7284,7489,7733,8000,8268,8535,8831,9139,9424,9679,9881,10039,10185,10260,10289,10295,10245,10189,10124,10026,9907,9817,9751,9722,9721,9708,9712,9746,9793,9851,9928,10016,10126,10219,10294,10391,11110,12935,14510,16340,17669,17156,17327,17681,17890,17636,16960,17027,16888,16437,15958,15584,15289,14990,14819,14842,15232,15224,14922,15161,15529,15984,16402,16790,17313,18201,20941,22509,21458,21306,20854,19146,17559,16270,16415,16256,14768,13654,12485,11534,11313,11251,11285,11339,10849,10103,9406,8360,7179,5717,4509,3789,2999,2393,1664,840,439,940
Medium,2061,6872,6909,7010,7134,7280,7486,7731,7998,8266,8533,8829,9137,9422,9676,9878,10035,10179,10252,10279,10283,10232,10175,10109,10012,9892,9802,9736,9708,9707,9695,9699,9734,9781,9840,9917,10006,10116,10209,10284,10381,11100,12923,14497,16326,17652,17139,17309,17661,17869,17613,16935,17000,16859,16406,15925,15550,15254,14953,14779,14798,15182,15167,14860,15091,15449,15894,16301,16676,17185,18052,20745,22269,21203,21025,20547,18832,17237,15934,16030,15823,14319,13177,11985,11007,10726,10592,10541,10500,9948,9160,8418,7371,6217,4849,3736,3064,2359,1823,1224,594,920
