Variant,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
Medium,2062,6840,6865,6905,7006,7130,7278,7484,7729,7996,8264,8531,8827,9135,9419,9672,9873,10028,10171,10242,10268,10271,10219,10161,10095,9997,9877,9788,9722,9694,9694,9682,9687,9722,9770,9830,9907,9996,10106,10200,10275,10372,11090,12912,14484,16310,17635,17121,17290,17640,17846,17588,16909,16971,16827,16373,15891,15515,15216,14913,14736,14749,15126,15105,14792,15014,15363,15797,16192,16555,17046,17886,20527,22009,20929,20721,20215,18492,16886,15567,15609,15348,13826,12657,11445,10443,10106,9903,9771,9638,9029,8208,7431,6394,5282,4026,3027,2416,1802,1344,868,1016
Medium,2063,6818,6833,6860,6901,7003,7128,7275,7482,7727,7994,8262,8529,8825,9132,9415,9668,9867,10020,10161,10230,10255,10257,10204,10146,10080,9982,9863,9774,9708,9681,9681,9670,9676,9712,9760,9820,9897,9987,10097,10191,10265,10362,11080,12900,14471,16295,17617,17103,17270,17618,17821,17561,16880,16939,16794,16338,15855,15477,15177,14870,14688,14696,15065,15037,14718,14932,15271,15694,16076,16423,16892,17701,20292,21728,20631,20391,19856,18121,16503,15164,15147,14828,13287,12094,10866,9847,9457,9188,8978,8758,8100,7256,6455,5441,4393,3268,2392,1849,1331,955,1278
Medium,2064,6816,6811,6828,6857,6898,7000,7125,7273,7480,7725,7993,8261,8527,8823,9128,9411,9661,9859,10010,10150,10218,10242,10243,10190,10132,10066,9968,9849,9760,9695,9669,9669,9659,9665,9701,9750,9810,9888,9978,10088,10181,10256,10352,11069,12887,14456,16278,17598,17083,17248,17594,17794,17532,16850,16907,16759,16303,15818,15438,15134,14823,14637,14638,14999,14964,14639,14845,15173,15583,15951,16277,16720,17501,20037,21424,20308,20034,19464,17716,16082,14722,14640,14258,12704,11491,10255,9223,8782,8451,8167,7867,7171,6312,5502,4533,3573,2588,1835,1369,949,1522
Medium,2065,6809,6810,6807,6825,6853,6895,6998,7123,7271,7478,7723,7991,8259,8525,8819,9124,9404,9653,9849,9999,10137,10204,10228,10228,10175,10117,10051,9954,9835,9747,9683,9657,9658,9648,9655,9691,9741,9801,9879,9969,10079,10172,10246,10342,11058,12875,14442,16261,17579,17062,17225,17568,17765,17501,16818,16872,16723,16265,15778,15395,15087,14772,14580,14575,14927,14885,14555,14751,15068,15464,15812,16115,16535,17285,19761,21094,19958,19645,19035,17271,15620,14236,14085,13641,12079,10852,9612,8572,8086,7697,7345,6973,6248,5389,4593,3695,2836,1991,1362,978,1687
Medium,2066,6815,6802,6805,6803,6821,6851,6893,6996,7121,7269,7476,7722,7989,8256,8521,8815,9118,9396,9644,9838,9987,10124,10190,10213,10214,10161,10103,10037,9940,9822,9735,9671,9646,9647,9638,9645,9682,9732,9792,9870,9960,10070,10163,10236,10332,11047,12861,14426,16243,17558,17040,17200,17539,17734,17468,16784,16837,16685,16225,15735,15348,15036,14716,14518,14507,14850,14801,14465,14651,14955,15331,15656,15939,16334,17050,19461,20736,19575,19218,18563,16781,15112,13704,13483,12978,11416,10181,8942,7900,7372,6930,6518,6084,5342,4506,3751,2938,2185,1481,975,1820
Medium,2067,6835,6808,6798,6801,6800,6819,6848,6891,6994,7120,7268,7475,7720,7986,8253,8517,8808,9110,9387,9633,9825,9973,10110,10176,10199,10199,10146,10089,10024,9928,9810,9723,9660,9635,9637,9628,9636,9673,9723,9784,9861,9951,10060,10153,10226,10322,11035,12848,14410,16223,17535,17015,17173,17510,17702,17434,16749,16799,16645,16181,15688,15297,14980,14654,14451,14433,14768,14711,14368,14542,14828,15183,15488,15748,16115,16796,19135,20344,19156,18748,18044,16242,14554,13126,12836,12275,10718,9479,8250,7211,6645,6158,5695,5211,4476,3688,2989,2270,1630,1063,1909
Medium,2068,6833,6828,6804,6794,6798,6797,6816,6846,6889,6992,7118,7266,7473,7717,7983,8248,8511,8801,9100,9376,9620,9812,9959,10095,10161,10184,10185,10132,10075,10011,9915,9798,9712,9649,9625,9628,9619,9627,9664,9714,9775,9852,9942,10051,10143,10216,10311,11023,12833,14393,16203,17510,16989,17144,17478,17668,17399,16713,16759,16601,16134,15637,15241,14919,14588,14379,14355,14680,14614,14264,14421,14687,15022,15306,15541,15878,16519,18778,19915,18695,18231,17473,15651,13948,12505,12148,11534,9989,8754,7538,6508,5913,5389,4886,4373,3670,2945,2314,1697,1172,2032
Medium,2069,6834,6826,6824,6800,6791,6796,6795,6814,6844,6887,6990,7116,7264,7470,7714,7978,8242,8503,8791,9089,9364,9607,9798,9945,10081,10147,10170,10171,10119,10063,9999,9903,9787,9701,9639,9615,9618,9610,9618,9656,9705,9766,9843,9932,10041,10133,10206,10300,11011,12818,14375,16180,17484,16961,17114,17445,17633,17361,16673,16716,16553,16082,15581,15180,14852,14517,14303,14270,14585,14510,14147,14286,14534,14848,15107,15316,15621,16216,18387,19442,18187,17662,16846,15009,13297,11844,11423,10759,9233,8007,6811,5799,5182,4631,4108,3593,2937,2285,1734,1224,2197
Medium,2070,6855,6828,6822,6820,6797,6789,6793,6793,6813,6843,6886,6989,7114,7262,7467,7709,7972,8234,8494,8780,9077,9351,9593,9784,9931,10067,10133,10156,10158,10106,10050,9987,9892,9777,9691,9630,9606,9610,9602,9610,9647,9697,9757,9834,9923,10031,10123,10195,10288,10998,12802,14355,16156,17455,16932,17083,17411,17596,17322,16631,16669,16502,16026,15520,15114,14781,14441,14220,14180,14482,14393,14017,14140,14369,14659,14892,15071,15339,15883,17957,18921,17627,17036,16163,14317,12603,11146,10665,9954,8454,7244,6077,5089,4460,3901,3382,2882,2284,1716,1253,2351
Medium,2071,6863,6848,6823,6818,6817,6794,6786,6791,6791,6811,6841,6884,6987,7112,7259,7463,7703,7965,8225,8483,8768,9064,9337,9579,9770,9916,10053,10119,10143,10145,10094,10039,9976,9882,9767,9682,9621,9597,9601,9593,9601,9639,9688,9748,9825,9913,10021,10112,10184,10276,10984,12785,14334,16130,17426,16901,17050,17375,17556,17279,16586,16618,16445,15964,15454,15043,14705,14359,14132,14082,14368,14263,13876,13982,14189,14453,14658,14803,15029,15517,17482,18347,17011,16355,15427,13579,11870,10416,9877,9125,7657,6471,5341,4388,3764,3218,2719,2247,1720,1244,2482
Medium,2072,6865,6857,6844,6819,6815,6815,6792,6784,6789,6790,6809,6840,6882,6985,7109,7254,7457,7696,7956,8214,8471,8755,9050,9323,9565,9755,9902,10039,10106,10130,10133,10082,10028,9965,9872,9757,9673,9612,9589,9593,9585,9593,9630,9679,9739,9816,9903,10011,10101,10172,10263,10969,12766,14311,16103,17395,16869,17015,17337,17513,17232,16535,16561,16383,15898,15383,14967,14624,14271,14035,13972,14240,14122,13723,13809,13993,14229,14401,14508,14687,15113,16958,17714,16339,15620,14643,12800,11101,9655,9062,8274,6850,5696,4613,3710,3111,2592,2124,1696,1250,2569
Medium,2073,6845,6859,6852,6840,6816,6812,6812,6790,6782,6788,6788,6808,6838,6880,6982,7105,7248,7449,7687,7945,8202,8458,8742,9036,9308,9551,9742,9889,10026,10093,10118,10122,10071,10017,9956,9863,9748,9664,9604,9581,9585,9577,9584,9621,9670,9730,9806,9893,10000,10090,10159,10249,10953,12746,14288,16075,17363,16836,16978,17295,17467,17181,16481,16500,16316,15826,15306,14886,14536,14176,13928,13850,14102,13969,13556,13622,13779,13984,14119,14183,14310,14666,16381,17025,15615,14835,13813,11981,10301,8869,8227,7411,6038,4927,3908,3073,2512,2030,1607,1236,2636
Medium,2074,6820,6839,6854,6849,6837,6814,6810,6810,6788,6781,6786,6786,6806,6836,6877,6977,7099,7241,7440,7676,7933,8190,8444,8728,9022,9294,9537,9728,9876,10013,10081,10107,10111,10061,10007,9946,9854,9740,9656,9596,9573,9576,9568,9576,9613,9661,9720,9796,9883,9989,10077,10146,10235,10936,12725,14263,16046,17329,16800,16938,17250,17416,17125,16421,16434,16243,15749,15224,14798,14440,14069,13809,13718,13951,13802,13375,13417,13545,13713,13807,13824,13892,14174,15751,16279,14841,14004,12940,11127,9471,8061,7378,6543,5232,4182,3243,2486,1972,1540,1174,2676
Medium,2075,6782,6814,6834,6851,6846,6834,6811,6808,6809,6787,6779,6785,6785,6804,6833,6872,6971,7091,7232,7430,7664,7920,8176,8430,8714,9008,9281,9523,9715,9863,10001,10070,10096,10100,10051,9998,9937,9845,9731,9648,9587,9564,9568,9560,9567,9604,9652,9711,9786,9872,9977,10064,10131,10219,10918,12704,14238,16015,17292,16761,16895,17201,17361,17064,16356,16363,16166,15666,15136,14702,14334,13951,13679,13574,13787,13621,13177,13192,13287,13415,13462,13426,13432,13636,15070,15483,14020,13129,12028,10242,8618,7239,6522,5678,4448,3478,2630,1957,1500,1128,2664
Medium,2076,6706,6775,6809,6831,6848,6843,6832,6809,6806,6807,6785,6778,6783,6782,6801,6828,6866,6964,7082,7221,7418,7651,7907,8162,8417,8700,8995,9267,9511,9703,9851,9990,10059,10085,10090,10042,9989,9929,9837,9723,9640,9579,9556,9560,9551,9558,9595,9643,9701,9775,9860,9964,10050,10116,10203,10900,12681,14210,15982,17253,16719,16848,17148,17300,16999,16287,16286,16082,15577,15040,14596,14215,13822,13538,13417,13609,13422,12960,12945,13002,13085,13080,12988,12930,13054,14341,14637,13156,12216,11083,9330,7749,6408,5669,4837,3707,2826,2075,1492,1101,2626
Medium,2077,6624,6699,6771,6806,6828,6845,6841,6830,6808,6805,6805,6784,6776,6781,6779,6796,6822,6859,6955,7072,7209,7405,7638,7893,8148,8403,8686,8981,9255,9498,9691,9840,9979,10049,10076,10081,10033,9981,9920,9829,9715,9632,9571,9548,9551,9543,9550,9585,9633,9690,9764,9848,9950,10035,10100,10186,10881,12657,14182,15946,17211,16673,16796,17089,17235,16928,16212,16204,15993,15480,14933,14477,14086,13682,13384,13246,13414,13205,12721,12671,12686,12719,12659,12508,12386,12432,13568,13746,12252,11267,10107,8400,6870,5580,4837,4038,3019,2235,1586,1099,2585
Medium,2078,6539,6618,6695,6767,6803,6825,6843,6839,6828,6806,6803,6804,6782,6774,6778,6775,6791,6815,6850,6944,7060,7197,7392,7624,7879,8135,8389,8673,8969,9242,9486,9680,9829,9969,10039,10066,10072,10025,9972,9912,9821,9707,9624,9563,9540,9543,9534,9540,9576,9622,9679,9751,9834,9936,10020,10084,10168,10861,12632,14151,15908,17165,16623,16740,17026,17164,16852,16131,16115,15895,15371,14814,14348,13945,13529,13216,13059,13199,12964,12456,12368,12337,12315,12198,11989,11803,11770,12751,12813,11310,10286,9110,7457,5991,4769,4046,3296,2392,1712,1171,2559
Medium,2079,6443,6533,6614,6692,6764,6800,6823,6841,6837,6827,6805,6802,6802,6780,6771,6773,6769,6783,6806,6840,6933,7047,7184,7378,7611,7866,8121,8376,8661,8957,9231,9475,9669,9819,9959,10030,10058,10064,10016,9964,9904,9813,9699,9616,9555,9531,9534,9525,9531,9566,9612,9667,9738,9820,9921,10004,10066,10150,10839,12605,14117,15866,17114,16569,16679,16957,17088,16769,16044,16018,15785,15251,14684,14207,13792,13362,13033,12854,12963,12698,12162,12032,11950,11872,11698,11431,11182,11070,11894,11840,10337,9282,8098,6512,5129,3997,3309,2618,1838,1268,2601
Medium,2080,6324,6437,6529,6610,6689,6762,6798,6821,6839,6835,6825,6803,6800,6800,6777,6766,6768,6762,6774,6796,6828,6920,7034,7170,7365,7597,7852,8108,8364,8648,8945,9220,9465,9659,9810,9950,10021,10049,10056,10008,9957,9897,9805,9691,9607,9547,9523,9525,9516,9521,9555,9600,9655,9725,9806,9905,9987,10048,10130,10816,12575,14081,15820,17059,16510,16613,16884,17007,16680,15949,15909,15664,15119,14542,14053,13624,13179,12831,12627,12700,12403,11836,11660,11526,11392,11161,10838,10525,10336,11001,10832,9339,8261,7083,5585,4307,3276,2634,2016,1364,2709
Medium,2081,6202,6318,6432,6525,6607,6686,6759,6796,6819,6838,6834,6824,6801,6798,6797,6772,6761,6760,6753,6764,6784,6815,6907,7021,7157,7351,7584,7839,8096,8352,8637,8934,9209,9455,9649,9801,9941,10013,10041,10048,10001,9949,9889,9797,9683,9599,9538,9514,9516,9506,9511,9543,9588,9641,9711,9791,9889,9969,10029,10109,10791,12543,14041,15770,17000,16446,16543,16804,16918,16583,15843,15789,15531,14976,14387,13885,13441,12978,12607,12375,12409,12075,11475,11252,11065,10875,10588,10209,9835,9568,10074,9797,8323,7236,6085,4699,3537,2613,2033,1500,2865
Medium,2082,6086,6196,6314,6429,6522,6604,6684,6757,6794,6818,6836,6833,6822,6799,6795,6793,6767,6753,6751,6742,6752,6771,6802,6894,7007,7143,7338,7571,7827,8084,8340,8626,8924,9199,9446,9641,9792,9933,10005,10033,10040,9993,9941,9881,9789,9675,9591,9529,9505,9506,9496,9499,9531,9575,9627,9696,9775,9872,9951,10009,10086,10764,12508,13997,15716,16936,16377,16466,16719,16821,16475,15725,15657,15386,14819,14218,13701,13239,12755,12359,12095,12085,11712,11078,10807,10570,10323,9980,9547,9112,8771,9121,8742,7300,6225,5128,3866,2828,2022,1516,3084
Medium,2083,5947,6080,6191,6311,6426,6520,6602,6682,6756,6793,6816,6835,6831,6820,6796,6790,6787,6759,6744,6741,6731,6740,6758,6789,6880,6994,7130,7325,7559,7815,8073,8330,8616,8914,9190,9437,9632,9784,9925,9997,10026,10032,9985,9933,9873,9781,9667,9582,9520,9495,9496,9485,9488,9519,9561,9613,9680,9758,9854,9931,9986,10061,10735,12470,13950,15658,16866,16303,16384,16625,16713,16355,15596,15513,15227,14647,14032,13498,13015,12508,12084,11784,11726,11312,10647,10330,10041,9739,9341,8854,8362,7951,8149,7679,6292,5256,4228,3097,2193,1512,3261
Medium,2084,5803,5941,6076,6188,6308,6423,6517,6600,6680,6754,6791,6815,6833,6829,6817,6792,6785,6780,6750,6734,6729,6718,6727,6745,6775,6867,6981,7117,7313,7547,7804,8062,8319,8606,8905,9181,9428,9624,9776,9918,9989,10018,10025,9977,9925,9865,9772,9658,9573,9511,9485,9485,9473,9475,9506,9547,9598,9664,9740,9834,9909,9962,10034,10703,12429,13899,15595,16791,16223,16293,16520,16593,16223,15456,15356,15054,14459,13828,13274,12767,12233,11777,11439,11332,10878,10182,9819,9479,9122,8671,8133,7589,7113,7168,6630,5322,4342,3395,2408,1644,3389
Medium,2085,5675,5797,5937,6073,6185,6305,6421,6515,6599,6679,6753,6790,6813,6831,6826,6812,6786,6777,6771,6740,6722,6717,6705,6713,6731,6762,6854,6968,7105,7301,7536,7794,8052,8310,8597,8896,9173,9420,9616,9769,9910,9982,10010,10017,9969,9917,9856,9764,9649,9564,9501,9475,9474,9461,9462,9492,9532,9582,9647,9722,9813,9886,9936,10004,10668,12385,13845,15527,16710,16135,16193,16404,16462,16079,15301,15184,14864,14252,13601,13024,12490,11928,11437,11059,10902,10409,9685,9277,8886,8476,7973,7389,6797,6266,6197,5617,4404,3493,2644,1809,3582
Medium,2086,5551,5669,5793,5933,6070,6182,6303,6419,6514,6597,6677,6751,6788,6811,6828,6821,6807,6779,6768,6760,6728,6710,6704,6692,6700,6718,6749,6841,6956,7094,7290,7526,7784,8043,8301,8589,8888,9165,9413,9609,9761,9903,9974,10003,10009,9961,9909,9848,9755,9640,9554,9491,9464,9462,9448,9449,9478,9517,9565,9629,9701,9790,9860,9907,9973,10631,12337,13785,15453,16621,16037,16080,16276,16318,15922,15133,14995,14654,14022,13349,12746,12182,11588,11063,10645,10439,9908,9157,8704,8264,7801,7252,6627,5996,5426,5260,4658,3551,2727,1992,3850
Medium,2087,5421,5545,5665,5789,5930,6067,6180,6301,6417,6512,6596,6676,6750,6786,6808,6824,6816,6799,6770,6758,6749,6716,6697,6691,6679,6687,6705,6737,6829,6944,7083,7280,7516,7774,8034,8292,8581,8880,9158,9405,9601,9754,9895,9967,9995,10001,9953,9901,9839,9746,9631,9544,9480,9452,9450,9435,9435,9462,9501,9548,9609,9679,9766,9832,9877,9938,10590,12285,13721,15372,16522,15928,15957,16136,16161,15749,14948,14787,14421,13766,13068,12436,11840,11214,10654,10199,9942,9374,8598,8101,7613,7103,6512,5854,5201,4613,4370,3764,2779,2060,4186
Medium,2088,5300,5415,5541,5662,5786,5928,6065,6178,6299,6416,6511,6594,6674,6748,6783,6804,6818,6808,6791,6760,6747,6736,6703,6684,6677,6665,6674,6693,6725,6818,6933,7072,7270,7506,7765,8025,8285,8573,8873,9150,9398,9594,9746,9888,9959,9987,9993,9945,9892,9830,9736,9620,9533,9468,9440,9437,9421,9420,9447,9483,9528,9587,9655,9739,9802,9843,9901,10546,12228,13650,15282,16412,15808,15823,15983,15989,15560,14743,14555,14161,13480,12755,12092,11463,10805,10213,9719,9413,8809,8010,7471,6940,6386,5760,5085,4430,3840,3538,2953,2104,4488
Medium,2089,5198,5294,5411,5538,5659,5784,5926,6063,6177,6298,6415,6510,6593,6672,6745,6779,6798,6811,6799,6780,6748,6734,6723,6690,6670,6664,6653,6661,6681,6713,6807,6923,7062,7261,7498,7757,8017,8277,8566,8866,9143,9391,9587,9739,9880,9952,9979,9985,9937,9883,9821,9726,9610,9522,9456,9427,9423,9407,9405,9429,9464,9507,9564,9629,9709,9770,9807,9861,10499,12167,13572,15181,16290,15677,15675,15816,15799,15350,14516,14297,13872,13162,12406,11711,11051,10363,9739,9208,8852,8213,7394,6817,6247,5657,5012,4339,3695,3116,2781,2241,4746
Medium,2090,5105,5192,5290,5408,5535,5656,5782,5924,6062,6175,6296,6413,6508,6590,6669,6740,6773,6791,6802,6789,6769,6736,6721,6710,6676,6657,6651,6640,6649,6669,6702,6796,6913,7053,7252,7489,7749,8010,8270,8559,8859,9136,9384,9580,9732,9873,9944,9971,9977,9928,9874,9811,9716,9598,9510,9444,9414,9409,9391,9388,9411,9444,9485,9539,9601,9678,9735,9768,9817,10447,12098,13484,15071,16158,15534,15513,15631,15589,15117,14262,14009,13549,12807,12022,11296,10605,9889,9234,8667,8261,7590,6754,6144,5542,4930,4284,3626,3005,2456,2116,5042
Medium,2091,5020,5100,5188,5287,5405,5532,5654,5780,5922,6060,6174,6295,6412,6506,6588,6665,6735,6766,6782,6791,6778,6756,6723,6708,6697,6663,6644,6639,6628,6638,6658,6692,6787,6904,7045,7244,7482,7742,8003,8263,8552,8852,9129,9377,9573,9724,9865,9936,9963,9968,9919,9864,9800,9704,9587,9498,9431,9400,9394,9375,9370,9391,9422,9460,9511,9570,9644,9697,9726,9770,10388,12021,13388,14950,16012,15376,15335,15427,15356,14857,13979,13688,13189,12416,11601,10847,10126,9382,8698,8095,7641,6941,6095,5458,4837,4222,3588,2956,2374,1874,5169
Medium,2092,4961,5015,5096,5185,5284,5403,5530,5652,5778,5921,6059,6173,6293,6410,6503,6583,6659,6727,6757,6772,6780,6765,6743,6710,6695,6684,6650,6632,6627,6617,6627,6648,6682,6778,6896,7037,7236,7474,7735,7996,8256,8545,8845,9123,9370,9565,9717,9857,9928,9955,9959,9909,9853,9789,9693,9574,9485,9417,9385,9378,9358,9351,9370,9398,9433,9481,9537,9607,9655,9679,9716,10323,11936,13282,14818,15852,15203,15138,15200,15096,14567,13663,13329,12791,11987,11146,10363,9614,8845,8131,7495,6995,6272,5423,4772,4150,3542,2930,2341,1816,5083
Medium,2093,4912,4955,5011,5092,5182,5282,5400,5528,5651,5777,5919,6057,6171,6291,6407,6499,6578,6652,6719,6747,6760,6768,6752,6730,6696,6681,6671,6638,6620,6615,6606,6617,6639,6673,6769,6888,7029,7229,7468,7728,7990,8250,8539,8838,9116,9363,9558,9709,9849,9919,9946,9949,9899,9842,9778,9681,9562,9471,9403,9369,9361,9339,9330,9346,9372,9405,9449,9501,9567,9610,9627,9656,10252,11844,13167,14672,15677,15010,14919,14947,14806,14242,13310,12933,12356,11523,10656,9846,9070,8276,7536,6870,6328,5588,4749,4101,3489,2900,2326,1795,4977
Medium,2094,4866,4907,4951,5007,5090,5179,5280,5399,5527,5649,5776,5918,6056,6169,6288,6402,6493,6570,6643,6708,6735,6748,6755,6739,6717,6683,6669,6658,6626,6609,6605,6596,6607,6630,6665,6761,6880,7022,7222,7461,7722,7983,8243,8532,8832,9109,9356,9551,9702,9841,9911,9936,9939,9888,9831,9766,9668,9548,9457,9387,9352,9342,9318,9307,9321,9344,9373,9414,9462,9522,9559,9569,9591,10174,11742,13039,14512,15481,14796,14674,14663,14480,13880,12920,12499,11884,11023,10131,9296,8494,7677,6914,6222,5646,4901,4088,3455,2862,2307,1789,4889
Medium,2095,4836,4860,4903,4948,5005,5087,5177,5278,5397,5525,5648,5774,5916,6054,6166,6284,6397,6486,6562,6633,6697,6723,6735,6742,6726,6704,6670,6656,6647,6615,6598,6594,6586,6598,6621,6657,6754,6873,7015,7216,7455,7715,7977,8237,8526,8825,9102,9349,9543,9694,9832,9901,9926,9928,9876,9819,9753,9655,9534,9442,9370,9334,9322,9296,9282,9294,9313,9339,9376,9419,9473,9502,9505,9519,10088,11631,12899,14334,15264,14557,14399,14346,14117,13478,12492,12027,11375,10487,9572,8713,7887,7052,6271,5559,4960,4227,3451,2841,2283,1779,4830
Medium,2096,4814,4831,4856,4899,4945,5002,5085,5175,5276,5396,5524,5647,5773,5914,6051,6162,6279,6390,6477,6551,6622,6685,6710,6722,6728,6713,6691,6658,6644,6635,6604,6588,6585,6577,6590,6613,6650,6747,6867,7009,7210,7448,7709,7971,8231,8519,8818,9095,9341,9535,9685,9823,9891,9916,9917,9865,9807,9740,9641,9519,9425,9353,9314,9300,9271,9255,9264,9280,9302,9335,9371,9418,9440,9435,9440,9994,11508,12744,14136,15021,14289,14092,13991,13714,13038,12028,11519,10829,9916,8979,8098,7252,6403,5610,4891,4285,3575,2843,2271,1765,4791
Medium,2097,4796,4809,4827,4853,4896,4943,5000,5083,5174,5275,5394,5523,5645,5771,5912,6047,6156,6271,6381,6467,6540,6609,6672,6697,6708,6715,6700,6679,6646,6633,6625,6594,6578,6576,6569,6582,6606,6643,6740,6860,7003,7204,7442,7703,7965,8224,8513,8812,9088,9334,9527,9676,9814,9881,9905,9906,9853,9794,9726,9626,9503,9407,9333,9293,9276,9245,9226,9231,9244,9261,9288,9317,9357,9372,9358,9353,9890,11371,12570,13914,14749,13989,13748,13598,13273,12560,11526,10974,10247,9310,8354,7455,6593,5736,4944,4233,3630,2952,2279,1760,4764
Medium,2098,4782,4791,4805,4824,4850,4894,4941,4998,5082,5172,5274,5393,5521,5643,5768,5907,6041,6149,6263,6371,6456,6528,6596,6659,6684,6695,6702,6688,6667,6635,6622,6614,6585,6569,6568,6561,6575,6599,6636,6734,6854,6997,7198,7437,7697,7958,8218,8506,8805,9081,9326,9519,9667,9804,9870,9893,9894,9840,9780,9711,9610,9485,9388,9312,9270,9250,9217,9194,9196,9204,9216,9236,9258,9291,9297,9274,9258,9774,11219,12376,13665,14443,13653,13368,13166,12793,12044,10988,10392,9629,8670,7698,6785,5915,5063,4286,3594,3004,2371,1770,4753
Medium,2099,4776,4777,4787,4801,4821,4848,4892,4939,4997,5080,5171,5272,5392,5519,5640,5764,5902,6034,6140,6253,6359,6443,6515,6583,6646,6671,6683,6690,6676,6656,6624,6612,6605,6576,6561,6560,6554,6568,6593,6630,6728,6848,6991,7192,7431,7691,7952,8212,8500,8798,9073,9317,9510,9657,9793,9859,9882,9881,9826,9765,9695,9592,9466,9367,9289,9244,9223,9186,9160,9157,9160,9165,9178,9194,9218,9214,9181,9151,9646,11048,12159,13386,14101,13280,12949,12697,12274,11490,10414,9774,8975,7998,7015,6095,5229,4397,3646,2980,2419,1847,4768
Medium,2100,4752,4770,4773,4784,4798,4818,4846,4890,4937,4995,5079,5170,5271,5390,5516,5636,5758,5895,6025,6130,6241,6347,6430,6502,6570,6632,6658,6670,6678,6665,6645,6614,6603,6596,6567,6553,6553,6547,6561,6586,6624,6722,6842,6985,7186,7425,7686,7946,8205,8493,8790,9065,9309,9500,9647,9783,9848,9869,9868,9812,9750,9678,9573,9446,9345,9264,9217,9192,9152,9122,9114,9110,9109,9115,9123,9137,9123,9077,9033,9501,10857,11914,13074,13722,12871,12495,12190,11717,10898,9802,9119,8289,7298,6311,5397,4549,3748,3030,2406,1890,4852